"campaignid","sample","biota.macroalgae","biota.unconsolidated","biota.seagrasses","biota.sponges","biota.consolidated","latitude","longitude","total.points.annotated"
"2014_TowedVideo","LGBDT5_2725",0,0,8,0,0,-33.5361,115.32885,8
"2014_TowedVideo","LGBDT5_2727",0,0,10,0,0,-33.53603333,115.3288167,10
"2014_TowedVideo","LGBDT5_2736",1,3,5,0,0,-33.5357,115.3286167,9
"2014_TowedVideo","LGBDT5_2739",0,1,7,0,0,-33.5356,115.3285667,8
"2014_TowedVideo","LGBDT5_2741",0,1,7,0,0,-33.53551667,115.3285333,8
"2014_TowedVideo","LGBDT5_2743",0,0,9,0,0,-33.53545,115.3285,9
"2014_TowedVideo","LGBDT5_2750",0,5,4,0,0,-33.5352,115.3283333,9
"2014_TowedVideo","LGBDT5_2755",0,3,2,0,0,-33.53501667,115.3282167,5
"2014_TowedVideo","LGBDT5_2756",0,2,4,0,0,-33.53498333,115.3282167,6
"2014_TowedVideo","LGBDT5_2757",0,0,12,0,0,-33.53495,115.3282167,12
"2014_TowedVideo","LGBDT5_2757",0,0,12,0,0,-33.53495,115.3282167,12
"2014_TowedVideo","LGBDT5_2762",0,4,3,0,0,-33.53476667,115.32815,7
"2014_TowedVideo","LGBDT5_2768",0,0,8,0,0,-33.53458333,115.328,8
"2014_TowedVideo","LGBDT5_2769",0,0,9,0,0,-33.53453333,115.3279667,9
"2014_TowedVideo","LGBDT5_2770",0,4,3,0,0,-33.5345,115.3279333,7
"2014_TowedVideo","LGBDT5_2775",0,0,5,0,0,-33.53435,115.3278,5
"2014_TowedVideo","LGBDT5_2780",0,2,7,0,0,-33.53416667,115.3277,9
"2014_TowedVideo","LGBDT5_2784",0,5,3,0,0,-33.53403333,115.3275833,8
"2014_TowedVideo","LGBDT5_2790",0,4,5,0,0,-33.53385,115.3274,9
"2014_TowedVideo","LGBDT5_2793",0,3,0,0,0,-33.53375,115.3273167,3
"2014_TowedVideo","LGBDT5_2797",0,3,3,0,0,-33.53361667,115.3272,6
"2014_TowedVideo","LGBDT5_2799",0,1,4,0,0,-33.53355,115.32715,5
"2014_TowedVideo","LGBDT5_2804",0,1,6,0,0,-33.53336667,115.3270667,7
"2014_TowedVideo","LGBDT5_2814",0,2,8,0,0,-33.53298333,115.3269667,10
"2014_TowedVideo","LGBDT5_2816",0,0,5,0,0,-33.53291667,115.3269333,5
"2014_TowedVideo","LGBDT5_2826",0,0,8,0,0,-33.53256667,115.3267167,8
"2014_TowedVideo","LGBDT5_2828",0,0,8,0,0,-33.5325,115.3266667,8
"2014_TowedVideo","LGBDT5_2837",0,3,1,0,0,-33.53216667,115.32645,4
"2014_TowedVideo","LGBDT5_2846",0,2,5,0,0,-33.53186667,115.3262333,7
"2014_TowedVideo","LGBDT5_2851",0,0,9,0,0,-33.5317,115.3261167,9
"2014_TowedVideo","LGBDT5_2858",0,2,6,0,0,-33.53153333,115.3259333,8
"2014_TowedVideo","LGBDT5_2861",1,3,5,0,0,-33.53141667,115.3258833,9
"2014_TowedVideo","LGBDT5_2870",0,2,5,0,0,-33.5311,115.3257,7
"2014_TowedVideo","LGBDT5_2875",0,1,6,0,0,-33.53093333,115.3255667,7
"2014_TowedVideo","LGBDT5_2877",0,1,3,0,0,-33.53085,115.3255167,4
"2014_TowedVideo","LGBDT5_2886",0,0,5,0,0,-33.53058333,115.32525,5
"2014_TowedVideo","LGBDT5_2895",0,0,10,0,0,-33.53028333,115.3251,10
"2014_TowedVideo","LGBDT5_2900",0,0,10,0,0,-33.53013333,115.3250167,10
"2014_TowedVideo","LGBDT5_2906",0,0,5,0,0,-33.5299,115.3248333,5
"2014_TowedVideo","LGBDT5_2912",0,1,0,0,0,-33.5297,115.3246667,1
"2014_TowedVideo","LGBDT5_2922",0,2,8,0,0,-33.52938333,115.32445,10
"2014_TowedVideo","LGBDT5_2927",0,0,10,0,0,-33.5292,115.3244,10
"2014_TowedVideo","LGBDT6_0043",6,4,0,0,0,-33.57586667,115.4543833,10
"2014_TowedVideo","LGBDT6_0046",0,0,8,0,0,-33.57573333,115.4542667,8
"2014_TowedVideo","LGBDT6_0046",0,0,8,0,0,-33.57575,115.4542667,8
"2014_TowedVideo","LGBDT6_0051",0,0,0,0,0,-33.57553333,115.4540833,0
"2014_TowedVideo","LGBDT6_0054",2,0,4,0,0,-33.57541667,115.4539333,6
"2014_TowedVideo","LGBDT6_0068",0,0,5,0,0,-33.57475,115.4535,5
"2014_TowedVideo","LGBDT6_0071",0,0,7,0,0,-33.5746,115.45345,7
"2014_TowedVideo","LGBDT6_0074",0,0,9,0,0,-33.57445,115.4533667,9
"2014_TowedVideo","LGBDT6_0077",0,0,4,0,0,-33.5743,115.4532667,4
"2014_TowedVideo","LGBDT6_0080",1,0,10,0,0,-33.57415,115.4531667,11
"2014_TowedVideo","LGBDT6_0083",0,0,3,0,0,-33.57401667,115.4530667,3
"2014_TowedVideo","LGBDT6_0098",0,0,8,0,0,-33.57331667,115.4526833,8
"2014_TowedVideo","LGBDT6_0104",0,0,5,0,0,-33.57303333,115.4525,5
"2014_TowedVideo","LGBDT6_0128",3,1,3,0,0,-33.57193333,115.4517,7
"2014_TowedVideo","LGBDT6_0131",0,3,4,0,0,-33.57178333,115.4516333,7
"2014_TowedVideo","LGBDT6_0134",0,0,7,0,0,-33.57163333,115.4516167,7
"2014_TowedVideo","LGBDT6_0136",0,0,8,0,0,-33.57151667,115.4515833,8
"2014_TowedVideo","LGBDT6_0139",0,0,4,0,0,-33.57138333,115.4515167,4
"2014_TowedVideo","LGBDT6_0144",0,0,2,0,0,-33.57111667,115.4514,2
"2014_TowedVideo","LGBDT6_0152",3,0,0,0,0,-33.57073333,115.4511833,3
"2014_TowedVideo","LGBDT6_0155",3,0,3,0,0,-33.5706,115.4510667,6
"2014_TowedVideo","LGBDT6_0158",8,0,0,0,0,-33.57046667,115.4509833,8
"2014_TowedVideo","LGBDT6_0161",1,0,0,0,0,-33.57035,115.4508667,1
"2014_TowedVideo","LGBDT6_0164",3,0,0,0,0,-33.57021667,115.4507667,3
"2014_TowedVideo","LGBDT6_0169",2,0,3,0,0,-33.56995,115.45065,5
"2014_TowedVideo","LGBDT6_0171",0,0,3,0,0,-33.56983333,115.4506,3
"2014_TowedVideo","LGBDT6_0176",0,0,0,0,0,-33.5696,115.45045,0
"2014_TowedVideo","LGBDT6_0183",0,0,0,0,0,-33.56928333,115.45025,0
"2014_TowedVideo","LGBDT6_0188",1,0,0,0,0,-33.56906667,115.4500833,1
"2014_TowedVideo","LGBDT6_0191",10,0,2,0,0,-33.56895,115.4499667,12
"2014_TowedVideo","LGBDT6_0194",2,1,0,0,0,-33.56885,115.4498333,3
"2014_TowedVideo","LGBDT6_0196",1,0,7,0,0,-33.56876667,115.44975,8
"2014_TowedVideo","LGBDT6_0210",5,0,7,0,0,-33.56818333,115.4492,12
"2014_TowedVideo","LGBDT6_0212",7,0,0,0,0,-33.56811667,115.4491,7
"2014_TowedVideo","LGBDT6_0214",15,0,0,0,0,-33.56805,115.449,15
"2014_TowedVideo","LGBDT6_0217",11,0,0,0,0,-33.56793333,115.4489,11
"2014_TowedVideo","LGBDT6_0222",5,0,0,0,0,-33.5677,115.4487333,5
"2014_TowedVideo","LGBDT6_0224",7,0,3,0,0,-33.56761667,115.44865,10
"2014_TowedVideo","LGBDT6_0229",8,2,0,0,0,-33.56748333,115.4483833,10
"2014_TowedVideo","LGBDT6_0234",6,0,0,0,0,-33.56736667,115.4481,6
"2014_TowedVideo","LGBDT6_0237",15,0,0,0,0,-33.56733333,115.4479167,15
"2014_TowedVideo","LGBDT6_0245",15,0,0,0,0,-33.56735,115.4474333,15
"2014_TowedVideo","LGBDT6_0250",12,3,0,0,0,-33.5673,115.44715,15
"2014_TowedVideo","LGBDT6_0252",13,0,0,0,0,-33.56725,115.4470333,13
"2014_TowedVideo","LGBDT6_0254",15,0,0,0,0,-33.5672,115.4469167,15
"2014_TowedVideo","LGBDT6_0258",10,0,0,0,0,-33.56705,115.4467667,10
"2014_TowedVideo","LGBDT6_0271",15,0,0,0,0,-33.56655,115.4463167,15
"2014_TowedVideo","LGBDT6_0276",10,0,0,0,0,-33.56635,115.4461167,10
"2014_TowedVideo","LGBDT6_0287",10,0,0,0,0,-33.56591667,115.4458,10
"2014_TowedVideo","LGBDT6_0289",5,0,5,0,0,-33.56583333,115.4457333,10
"2014_TowedVideo","LGBDT6_0296",0,0,15,0,0,-33.5656,115.4454167,15
"2014_TowedVideo","LGBDT6_0307",0,0,10,0,0,-33.56523333,115.4449833,10
"2014_TowedVideo","LGBDT6_0312",0,0,10,0,0,-33.56501667,115.4448833,10
"2014_TowedVideo","LGBDT6_0317",1,0,11,0,0,-33.56483333,115.4447667,12
"2014_TowedVideo","LGBDT6_0317",1,0,11,0,0,-33.56483333,115.4447667,12
"2014_TowedVideo","LGBDT6_0322",8,0,0,0,0,-33.56461667,115.4447667,8
"2014_TowedVideo","LGBDT6_0324",12,0,3,0,0,-33.56453333,115.4447167,15
"2014_TowedVideo","LGBDT6_0326",3,0,7,0,0,-33.56443333,115.4446833,10
"2014_TowedVideo","LGBDT6_0333",7,0,3,0,0,-33.56418333,115.4444833,10
"2014_TowedVideo","LGBDT6_0337",5,0,9,0,0,-33.56405,115.44435,14
"2014_TowedVideo","LGBDT6_0339",11,0,3,0,0,-33.56396667,115.4442667,14
"2014_TowedVideo","LGBDT6_0341",0,0,10,0,0,-33.56388333,115.4442,10
"2014_TowedVideo","LGBDT6_0343",0,0,10,0,0,-33.56381667,115.4441333,10
"2014_TowedVideo","LGBDT6_0355",1,0,14,0,0,-33.56341667,115.4436,15
"2014_TowedVideo","LGBDT6_0362",0,0,10,0,0,-33.56318333,115.4433333,10
"2014_TowedVideo","LGBDT6_0364",14,0,1,0,0,-33.5631,115.4432333,15
"2014_TowedVideo","LGBDT6_0366",0,0,0,0,0,-33.56305,115.44315,0
"2014_TowedVideo","LGBDT6_0368",9,0,0,0,0,-33.56296667,115.4430833,9
"2014_TowedVideo","LGBDT6_0371",8,0,4,0,0,-33.56283333,115.4429833,12
"2014_TowedVideo","LGBDT6_0374",0,0,5,0,0,-33.5627,115.4429,5
"2014_TowedVideo","LGBDT6_0389",6,0,4,0,0,-33.56218333,115.4424333,10
"2014_TowedVideo","LGBDT6_0398",11,0,3,0,0,-33.56186667,115.4421,14
"2014_TowedVideo","LGBDT6_0402",0,0,12,0,0,-33.56175,115.4419,12
"2014_TowedVideo","LGBDT6_0407",0,0,12,0,0,-33.5616,115.44165,12
"2014_TowedVideo","LGBDT6_0413",0,0,5,0,0,-33.56136667,115.4414167,5
"2014_TowedVideo","LGBDT6_0414",0,0,9,0,0,-33.56133333,115.4414,9
"2014_TowedVideo","LGBDT6_0419",0,0,16,0,0,-33.56115,115.4412,16
"2014_TowedVideo","LGBDT6_0419",0,0,16,0,0,-33.56115,115.4412167,16
"2014_TowedVideo","LGBDT6_0422",0,0,10,0,0,-33.5611,115.4410333,10
"2014_TowedVideo","LGBDT6_0424",0,0,15,0,0,-33.56101667,115.44095,15
"2014_TowedVideo","LGBDT6_0424",0,0,15,0,0,-33.56101667,115.44095,15
"2014_TowedVideo","LGBDT6_0427",1,4,5,0,0,-33.5609,115.44085,10
"2014_TowedVideo","LGBDT6_0429",0,2,13,0,0,-33.56081667,115.4407667,15
"2014_TowedVideo","LGBDT6_0436",0,0,15,0,0,-33.56058333,115.4405167,15
"2014_TowedVideo","LGBDT6_0448",5,0,0,0,0,-33.56016667,115.4400833,5
"2014_TowedVideo","LGBDT6_0451",0,5,5,0,0,-33.56003333,115.4400167,10
"2014_TowedVideo","LGBDT6_0453",0,1,14,0,0,-33.55993333,115.4399833,15
"2014_TowedVideo","LGBDT6_0455",0,0,5,0,0,-33.55986667,115.4399333,5
"2014_TowedVideo","LGBDT6_0457",0,0,8,0,0,-33.55978333,115.4398667,8
"2014_TowedVideo","LGBDT6_0462",0,0,10,0,0,-33.55955,115.4397667,10
"2014_TowedVideo","LGBDT6_0464",0,0,10,0,0,-33.55948333,115.4397167,10
"2014_TowedVideo","LGBDT6_0470",0,0,2,0,0,-33.55923333,115.4395333,2
"2014_TowedVideo","LGBDT6_0480",0,0,17,0,0,-33.55881667,115.4393,17
"2014_TowedVideo","LGBDT6_0480",0,0,17,0,0,-33.55873333,115.43925,17
"2014_TowedVideo","LGBDT6_0488",0,0,10,0,0,-33.55838333,115.4391833,10
"2014_TowedVideo","LGBDT6_0490",0,0,10,0,0,-33.5583,115.4391167,10
"2014_TowedVideo","LGBDT6_0491",0,0,11,0,0,-33.55825,115.4390833,11
"2014_TowedVideo","LGBDT6_0495",0,0,8,0,0,-33.55808333,115.4389167,8
"2014_TowedVideo","LGBDT6_0511",0,0,8,0,0,-33.55743333,115.43845,8
"2014_TowedVideo","LGBDT6_0515",0,0,10,0,0,-33.55725,115.4383667,10
"2014_TowedVideo","LGBDT6_0520",0,0,14,0,0,-33.55705,115.4382667,14
"2014_TowedVideo","LGBDT6_0523",0,0,15,0,0,-33.55691667,115.4381833,15
"2014_TowedVideo","LGBDT6_0530",0,0,1,0,0,-33.55663333,115.4379167,1
"2014_TowedVideo","LGBDT6_0532",0,0,15,0,0,-33.55655,115.4378833,15
"2014_TowedVideo","LGBDT6_0537",1,0,0,0,0,-33.55633333,115.4377833,1
"2014_TowedVideo","LGBDT6_0539",0,5,1,0,0,-33.55625,115.4377333,6
"2014_TowedVideo","LGBDT6_0541",0,5,9,0,0,-33.55616667,115.4376667,14
"2014_TowedVideo","LGBDT6_0546",0,0,10,0,0,-33.55596667,115.4375,10
"2014_TowedVideo","LGBDT6_0548",0,0,8,0,0,-33.55588333,115.4374167,8
"2014_TowedVideo","LGBDT6_0552",0,0,9,0,0,-33.55573333,115.4372667,9
"2014_TowedVideo","LGBDT6_0563",0,0,9,0,0,-33.55525,115.4370333,9
"2014_TowedVideo","LGBDT6_0570",0,0,10,0,0,-33.55495,115.4369167,10
"2014_TowedVideo","LGBDT6_0571",0,0,10,0,0,-33.5549,115.4369,10
"2014_TowedVideo","LGBDT6_0573",0,0,9,0,0,-33.55481667,115.4368333,9
"2014_TowedVideo","LGBDT6_0586",0,0,3,0,0,-33.55426667,115.4364167,3
"2014_TowedVideo","LGBDT6_0588",0,0,0,0,0,-33.55418333,115.4363667,0
"2014_TowedVideo","LGBDT6_0590",0,0,11,0,0,-33.5541,115.4363,11
"2014_TowedVideo","LGBDT6_0594",0,0,3,0,0,-33.55393333,115.4362,3
"2014_TowedVideo","LGBDT6_0602",0,1,9,0,0,-33.55365,115.4358167,10
"2014_TowedVideo","LGBDT6_0604",0,1,0,0,0,-33.55356667,115.43575,1
"2014_TowedVideo","LGBDT6_0608",0,2,11,0,0,-33.55345,115.4357667,13
"2014_TowedVideo","LGBDT6_0610",0,1,6,0,0,-33.5534,115.4357,7
"2014_TowedVideo","LGBDT6_0612",0,3,0,0,0,-33.55331667,115.4356,3
"2014_TowedVideo","LGBDT6_0616",0,0,1,0,0,-33.55321667,115.4353833,1
"2014_TowedVideo","LGBDT6_0620",0,2,4,0,0,-33.55306667,115.4352167,6
"2014_TowedVideo","LGBDT6_0625",0,0,9,0,0,-33.55283333,115.4351167,9
"2014_TowedVideo","LGBDT6_0627",0,0,5,0,0,-33.55275,115.4350667,5
"2014_TowedVideo","LGBDT6_0649",0,0,6,0,0,-33.5518,115.4343333,6
"2014_TowedVideo","LGBDT6_0651",0,0,6,0,0,-33.55173333,115.4342833,6
"2014_TowedVideo","LGBDT6_0653",0,1,3,0,0,-33.55163333,115.4342167,4
"2014_TowedVideo","LGBDT6_0658",0,5,4,0,0,-33.5514,115.4341,9
"2014_TowedVideo","LGBDT6_0660",0,0,7,0,0,-33.55131667,115.434,7
"2014_TowedVideo","LGBDT6_0663",0,4,10,0,0,-33.55118333,115.43395,14
"2014_TowedVideo","LGBDT6_0673",0,0,6,0,0,-33.55075,115.4336833,6
"2014_TowedVideo","LGBDT6_0674",0,0,8,0,0,-33.5507,115.43365,8
"2014_TowedVideo","LGBDT6_0676",0,0,9,0,0,-33.5506,115.4336167,9
"2014_TowedVideo","LGBDT6_0678",0,0,9,0,0,-33.55051667,115.4335667,9
"2014_TowedVideo","LGBDT6_0693",0,1,8,0,0,-33.5499,115.433,9
"2014_TowedVideo","LGBDT6_0712",0,0,8,0,0,-33.54916667,115.4323,8
"2014_TowedVideo","LGBDT6_0717",0,0,3,0,0,-33.54895,115.4321667,3
"2014_TowedVideo","LGBDT6_0719",0,0,6,0,0,-33.54886667,115.4321,6
"2014_TowedVideo","LGBDT6_0721",0,2,7,0,0,-33.54878333,115.4320333,9
"2014_TowedVideo","LGBDT6_0726",0,0,3,0,0,-33.54863333,115.4318,3
"2014_TowedVideo","LGBDT6_0730",0,0,8,0,0,-33.5485,115.4316167,8
"2014_TowedVideo","LGBDT6_0734",0,0,9,0,0,-33.54836667,115.4314833,9
"2014_TowedVideo","LGBDT6_0742",0,0,10,0,0,-33.54806667,115.4312333,10
"2014_TowedVideo","LGBDT6_0743",0,4,4,0,0,-33.54801667,115.4312167,8
"2014_TowedVideo","LGBDT6_0745",0,0,8,0,0,-33.54795,115.4311333,8
"2014_TowedVideo","LGBDT6_0747",0,1,8,0,0,-33.54788333,115.43105,9
"2014_TowedVideo","LGBDT6_0755",0,1,9,0,0,-33.54761667,115.43075,10
"2014_TowedVideo","LGBDT6_0770",0,0,11,0,0,-33.5472,115.4300333,11
"2014_TowedVideo","LGBDT6_0776",0,0,10,0,0,-33.54705,115.4297333,10
"2014_TowedVideo","LGBDT6_0779",0,0,10,0,0,-33.54698333,115.4295667,10
"2014_TowedVideo","LGBDT6_0781",0,3,5,0,0,-33.5469,115.4294833,8
"2014_TowedVideo","LGBDT6_0783",0,2,5,0,0,-33.54683333,115.4294,7
"2014_TowedVideo","LGBDT6_0795",0,0,6,0,0,-33.5464,115.4289333,6
"2014_TowedVideo","LGBDT6_0797",0,0,1,0,0,-33.54631667,115.42885,1
"2014_TowedVideo","LGBDT6_0804",0,2,9,0,0,-33.54605,115.42855,11
"2014_TowedVideo","LGBDT6_0809",0,0,7,0,0,-33.54585,115.4283833,7
"2014_TowedVideo","LGBDT6_0812",0,1,7,0,0,-33.54576667,115.4282167,8
"2014_TowedVideo","LGBDT6_0817",0,0,6,0,0,-33.54556667,115.4280333,6
"2014_TowedVideo","LGBDT6_0819",0,0,10,0,0,-33.5455,115.4279667,10
"2014_TowedVideo","LGBDT6_0833",0,1,4,0,0,-33.54498333,115.4274,5
"2014_TowedVideo","LGBDT6_0838",0,0,9,0,0,-33.54475,115.4272333,9
"2014_TowedVideo","LGBDT6_0840",0,0,6,0,0,-33.54466667,115.4271833,6
"2014_TowedVideo","LGBDT6_0846",0,0,1,0,0,-33.54455,115.4269333,1
"2014_TowedVideo","LGBDT6_0848",0,0,11,0,0,-33.54458333,115.42685,11
"2014_TowedVideo","LGBDT6_0851",4,0,0,0,0,-33.54446667,115.4267333,4
"2014_TowedVideo","LGBDT6_0865",0,0,5,0,0,-33.54398333,115.4261167,5
"2014_TowedVideo","LGBDT6_0867",0,7,2,0,0,-33.54388333,115.4260833,9
"2014_TowedVideo","LGBDT6_0876",0,5,5,0,0,-33.54348333,115.4258167,10
"2014_TowedVideo","LGBDT6_0880",0,0,7,0,0,-33.5433,115.42575,7
"2014_TowedVideo","LGBDT6_0891",0,0,7,0,0,-33.54283333,115.4254333,7
"2014_TowedVideo","LGBDT6_0912",0,4,6,0,0,-33.54193333,115.42495,10
"2014_TowedVideo","LGBDT6_0913",0,5,5,0,0,-33.54188333,115.4249167,10
"2014_TowedVideo","LGBDT6_0918",0,1,2,0,0,-33.54165,115.4248333,3
"2014_TowedVideo","LGBDT6_0935",0,0,8,0,0,-33.54088333,115.42455,8
"2014_TowedVideo","LGBDT6_0938",0,0,0,0,0,-33.54075,115.42455,0
"2014_TowedVideo","LGBDT6_0949",0,0,5,0,0,-33.54025,115.4243833,5
"2014_TowedVideo","LGBDT6_0951",0,1,6,0,0,-33.54015,115.4243667,7
"2014_TowedVideo","LGBDT6_0954",0,1,6,0,0,-33.54001667,115.4243833,7
"2014_TowedVideo","LGBDT6_0956",0,0,10,0,0,-33.53993333,115.4244,10
"2014_TowedVideo","LGBDT6_0957",0,1,9,0,0,-33.5399,115.4243833,10
"2014_TowedVideo","LGBDT6_0959",0,0,10,0,0,-33.5398,115.4243667,10
"2014_TowedVideo","LGBDT6_0961",0,0,6,0,0,-33.53971667,115.4243667,6
"2014_TowedVideo","LGBDT6_0963",0,1,8,0,0,-33.53961667,115.42435,9
"2014_TowedVideo","LGBDT6_0967",0,1,4,0,0,-33.53943333,115.4243333,5
"2014_TowedVideo","LGBDT6_0974",1,11,3,0,0,-33.5392,115.4243,15
"2014_TowedVideo","LGBDT6_1163",0,10,5,0,0,-33.53915,115.4243167,15
"2014_TowedVideo","LGBDT6_1165",0,2,6,0,0,-33.53911667,115.4242667,8
"2014_TowedVideo","LGBDT6_1167",0,1,5,0,0,-33.5391,115.4242167,6
"2014_TowedVideo","LGBDT6_1170",0,0,7,0,0,-33.53905,115.4241333,7
"2014_TowedVideo","LGBDT6_1186",0,0,4,0,0,-33.5384,115.4236667,4
"2014_TowedVideo","LGBDT6_1188",0,0,3,0,0,-33.53833333,115.4236333,3
"2014_TowedVideo","LGBDT6_1192",0,0,4,0,0,-33.53815,115.4235667,4
"2014_TowedVideo","LGBDT6_1194",0,0,1,0,0,-33.53803333,115.42355,1
"2014_TowedVideo","LGBDT6_1198",0,0,7,0,0,-33.53786667,115.4234667,7
"2014_TowedVideo","LGBDT6_1200",0,0,7,0,0,-33.53776667,115.4234333,7
"2014_TowedVideo","LGBDT6_1202",0,0,0,0,0,-33.53768333,115.4234333,0
"2014_TowedVideo","LGBDT6_1205",1,2,10,0,0,-33.53756667,115.4233833,13
"2014_TowedVideo","LGBDT6_1207",0,0,7,0,0,-33.53746667,115.4233167,7
"2014_TowedVideo","LGBDT6_1210",0,5,5,0,0,-33.53733333,115.4233,10
"2014_TowedVideo","LGBDT6_1212",0,2,8,0,0,-33.53725,115.4233,10
"2014_TowedVideo","LGBDT6_1214",0,0,5,0,0,-33.53716667,115.4233,5
"2014_TowedVideo","LGBDT6_1218",0,0,7,0,0,-33.537,115.4232167,7
"2014_TowedVideo","LGBDT6_1221",0,2,9,0,0,-33.53686667,115.4231833,11
"2014_TowedVideo","LGBDT6_1222",0,0,3,0,0,-33.53683333,115.4231833,3
"2014_TowedVideo","LGBDT6_1224",0,0,10,0,0,-33.53676667,115.4230833,10
"2014_TowedVideo","LGBDT6_1226",0,0,6,0,0,-33.5367,115.4230333,6
"2014_TowedVideo","LGBDT6_1228",0,0,2,0,0,-33.5366,115.4230167,2
"2014_TowedVideo","LGBDT6_1232",1,0,1,0,0,-33.53645,115.4229,2
"2014_TowedVideo","LGBDT6_1235",0,0,8,0,0,-33.5363,115.4229,8
"2014_TowedVideo","LGBDT6_1245",0,0,8,0,0,-33.53588333,115.4227,8
"2014_TowedVideo","LGBDT6_1252",0,0,10,0,0,-33.53556667,115.4225167,10
"2014_TowedVideo","LGBDT6_1265",0,0,10,0,0,-33.53528333,115.4223,10
"2014_TowedVideo","LGBDT6_1270",0,0,1,0,0,-33.53513333,115.4222667,1
"2014_TowedVideo","LGBDT6_1276",0,1,8,0,0,-33.5349,115.42215,9
"2014_TowedVideo","LGBDT6_1278",0,0,8,0,0,-33.53481667,115.4221,8
"2014_TowedVideo","LGBDT6_1280",1,0,4,0,0,-33.5347,115.4220667,5
"2014_TowedVideo","LGBDT6_1281",0,0,10,0,0,-33.53466667,115.42205,10
"2014_TowedVideo","LGBDT6_1285",0,0,0,0,0,-33.5345,115.42195,0
"2014_TowedVideo","LGBDT6_1287",0,1,8,0,0,-33.5344,115.4219,9
"2014_TowedVideo","LGBDT6_1296",0,0,3,0,0,-33.53405,115.4216667,3
"2014_TowedVideo","LGBDT6_1298",2,0,0,0,0,-33.53396667,115.4216333,2
"2014_TowedVideo","LGBDT6_1299",1,0,6,0,0,-33.53391667,115.4216333,7
"2014_TowedVideo","LGBDT6_1301",0,0,7,0,0,-33.53383333,115.4215833,7
"2014_TowedVideo","LGBDT6_1303",3,0,7,0,0,-33.53378333,115.4215333,10
"2014_TowedVideo","LGBDT6_1305",0,4,3,0,0,-33.53368333,115.4215,7
"2014_TowedVideo","LGBDT6_1310",0,0,10,0,0,-33.53348333,115.42145,10
"2014_TowedVideo","LGBDT6_1315",0,0,12,0,0,-33.53326667,115.4213667,12
"2014_TowedVideo","LGBDT6_1317",0,0,10,0,0,-33.5332,115.4213167,10
"2014_TowedVideo","LGBDT6_1318",0,0,7,0,0,-33.53315,115.4212667,7
"2014_TowedVideo","LGBDT6_1322",5,0,5,0,0,-33.533,115.4212167,10
"2014_TowedVideo","LGBDT6_1326",0,0,6,0,0,-33.53283333,115.4211333,6
"2014_TowedVideo","LGBDT6_1331",0,10,0,0,0,-33.53265,115.4210167,10
"2014_TowedVideo","LGBDT6_1340",0,3,7,0,0,-33.53226667,115.4208833,10
"2014_TowedVideo","LGBDT6_1347",0,11,2,0,0,-33.53196667,115.4207667,13
"2014_TowedVideo","LGBDT6_1347",0,11,2,0,0,-33.53198333,115.4207667,13
"2014_TowedVideo","LGBDT6_1349",0,6,4,0,0,-33.5319,115.4207167,10
"2014_TowedVideo","LGBDT6_1352",0,6,0,0,0,-33.53176667,115.42065,6
"2014_TowedVideo","LGBDT6_1362",0,11,0,0,0,-33.53135,115.4205667,11
"2014_TowedVideo","LGBDT6_1365",0,10,0,0,0,-33.53123333,115.4205,10
"2014_TowedVideo","LGBDT6_1373",0,7,6,0,0,-33.5309,115.4203833,13
"2014_TowedVideo","LGBDT6_1374",0,7,3,0,0,-33.53086667,115.4203667,10
"2014_TowedVideo","LGBDT6_1376",0,8,5,0,0,-33.53078333,115.4203833,13
"2014_TowedVideo","LGBDT6_1382",0,1,4,0,0,-33.53066667,115.4202167,5
"2014_TowedVideo","LGBDT6_1384",1,0,8,0,0,-33.53061667,115.4202333,9
"2014_TowedVideo","LGBDT6_1387",0,0,3,0,0,-33.53056667,115.4200833,3
"2014_TowedVideo","LGBDT6_1396",0,0,2,0,0,-33.53028333,115.41975,2
"2014_TowedVideo","LGBDT6_1400",0,0,9,0,0,-33.53013333,115.41965,9
"2014_TowedVideo","LGBDT6_1405",0,0,4,0,0,-33.52993333,115.4195333,4
"2014_TowedVideo","LGBDT6_1407",1,0,6,0,0,-33.52985,115.4195,7
"2014_TowedVideo","LGBDT6_1408",0,0,8,0,0,-33.5298,115.4195,8
"2014_TowedVideo","LGBDT6_1410",0,0,10,0,0,-33.52971667,115.4195,10
"2014_TowedVideo","LGBDT6_1412",0,0,8,0,0,-33.52963333,115.4194667,8
"2014_TowedVideo","LGBDT6_1415",0,0,10,0,0,-33.52951667,115.41945,10
"2014_TowedVideo","LGBDT6_1417",0,0,9,0,0,-33.52943333,115.41945,9
"2014_TowedVideo","LGBDT6_1421",0,0,3,0,0,-33.52925,115.41935,3
"2014_TowedVideo","LGBDT6_1424",0,0,9,0,0,-33.52913333,115.4193,9
"2014_TowedVideo","LGBDT6_1429",0,0,9,0,0,-33.52893333,115.4192167,9
"2014_TowedVideo","LGBDT6_1436",0,0,8,0,0,-33.5287,115.4192833,8
"2014_TowedVideo","LGBDT6_1442",0,0,5,0,0,-33.52841667,115.4192833,5
"2014_TowedVideo","LGBDT6_1454",1,0,8,0,0,-33.52801667,115.4189833,9
"2014_TowedVideo","LGBDT6_1457",1,0,11,0,0,-33.52793333,115.41895,12
"2014_TowedVideo","LGBDT6_1461",0,0,12,0,0,-33.52785,115.4188667,12
